(5,58) = 8.538643113207250e-19 
(4,59) = 6.428317867818260e-19 
(3,60) = 4.669758002288920e-19 
(2,61) = 3.025890480597140e-19 
(1,62) = 2.061557131446770e-19 
(0,63) = 1.405346982061150e-19 
(64,0) = 3.215486132888880e-13 
(63,1) = 4.575147106574670e-13 
(62,2) = 6.829778116917170e-13 
(61,3) = 1.186756505918420e-12 
(60,4) = 1.574595432815110e-12 
(59,5) = 1.979970570811290e-12 
(58,6) = 2.348978723757580e-12 
(57,7) = 2.364186835494070e-12 
(56,8) = 2.179896562092840e-12 
(55,9) = 1.844105761698730e-12 
(54,10) = 1.436893208839490e-12 
(53,11) = 1.036731438850010e-12 
(52,12) = 6.971451209438970e-13 
(51,13) = 4.008077350859570e-13 
(50,14) = 2.158962941576250e-13 
(49,15) = 1.093061211191880e-13 
(48,16) = 5.550025470785840e-14 
(47,17) = 2.589526949965680e-14 
(46,18) = 1.206696285370090e-14 
(45,19) = 5.630069345607560e-15 
(44,20) = 2.635543970746400e-15 
(43,21) = 1.240149737789140e-15 
(42,22) = 5.876198865073970e-16 
(41,23) = 2.808953781390350e-16 
(40,24) = 1.357801921820890e-16 
(39,25) = 6.108312032456520e-17 
(38,26) = 2.782516687619250e-17 
(37,27) = 1.286319236810360e-17 
(36,28) = 6.059866029608760e-18 
(35,29) = 2.934306997681860e-18 
(34,30) = 1.486612314554660e-18 
(33,31) = 8.145777644103230e-19 
(32,32) = 5.065868553341770e-19 
(31,33) = 3.728084424609610e-19 
(30,34) = 3.249923658354600e-19 
(29,35) = 3.221178259126790e-19 
(28,36) = 3.455188272178040e-19 
(27,37) = 3.873542124416770e-19 
(26,38) = 4.451980893015080e-19 
(25,39) = 5.194769524241090e-19 
(24,40) = 6.123054098057680e-19 
(23,41) = 6.829670110212900e-19 
(22,42) = 7.713040800457190e-19 
(21,43) = 8.750958282979000e-19 
(20,44) = 9.930982504513700e-19 
(19,45) = 1.122931437828780e-18 
(18,46) = 1.259331069502260e-18 
(17,47) = 1.392083104445260e-18 
(16,48) = 1.503444877414170e-18 
(15,49) = 1.444908188542600e-18 
(14,50) = 1.406747875918790e-18 
(13,51) = 1.327834272062360e-18 
(12,52) = 1.229373004134010e-18 
(11,53) = 1.064829596399110e-18 
(10,54) = 9.375389165718630e-19 
(9,55) = 8.327837584540370e-19 
(8,56) = 7.352976501942720e-19 
(7,57) = 6.333956179602660e-19 
(6,58) = 5.247178859000050e-19 
(5,59) = 4.006296622725540e-19 
(4,60) = 2.984190916621120e-19 
(3,61) = 2.150786063588900e-19 
(2,62) = 1.385558780187350e-19 
(1,63) = 9.401879645556870e-20 
(0,64) = 6.392807035325300e-20 
(65,0) = 1.855726227113610e-13 
(64,1) = 2.650855333717690e-13 
(63,2) = 3.985003103211670e-13 
(62,3) = 6.949555186589260e-13 
(61,4) = 9.194441254190840e-13 
(60,5) = 1.147463837680890e-12 
(59,6) = 1.349685681285100e-12 
(58,7) = 1.349230955982420e-12 
(57,8) = 1.238323509294130e-12 
(56,9) = 1.044672980622880e-12 
(55,10) = 8.126493421211670e-13 
(54,11) = 5.856436156205300e-13 
(53,12) = 3.933763727320560e-13 
(52,13) = 2.258942817397560e-13 
(51,14) = 1.215142321216490e-13 
(50,15) = 6.142823156979450e-14 
(49,16) = 3.113715830304520e-14 
(48,17) = 1.583012961320280e-14 
(47,18) = 7.396962023743320e-15 
(46,19) = 3.452891077737970e-15 
(45,20) = 1.614298230748480e-15 
(44,21) = 7.575091365322790e-16 
(43,22) = 3.574737258398670e-16 
(42,23) = 1.699866724545360e-16 
(41,24) = 8.165339066349350e-17 
(40,25) = 3.647333343373040e-17 
(39,26) = 1.648018468253350e-17 
(38,27) = 7.547086993058470e-18 
(37,28) = 3.514566539719340e-18 
(36,29) = 1.675225581892620e-18 
(35,30) = 8.285060836971480e-19 
(34,31) = 4.366986193604930e-19 
(33,32) = 2.563536990638730e-19 
(32,33) = 1.760402311925250e-19 
(31,34) = 1.442766116570660e-19 
(30,35) = 1.371850044815040e-19 
(29,36) = 1.438072103605650e-19 
(28,37) = 1.593558709435540e-19 
(27,38) = 1.820735845538710e-19 
(26,39) = 2.117534404355380e-19 
(25,40) = 2.490308928191760e-19 
(24,41) = 2.950572396081110e-19 
(23,42) = 3.300929168766310e-19 
(22,43) = 3.730173177508960e-19 
(21,44) = 4.222916772815070e-19 
(20,45) = 4.765194777288720e-19 
(19,46) = 5.333106116343900e-19 
(18,47) = 5.883046529266830e-19 
(17,48) = 6.340895199324010e-19 
(16,49) = 6.083352128471390e-19 
(15,50) = 5.914249005615640e-19 
(14,51) = 5.845715120341000e-19 
(13,52) = 5.637058559624210e-19 
(12,53) = 5.373871772235390e-19 
(11,54) = 4.818721840530190e-19 
(10,55) = 4.378561254126250e-19 
(9,56) = 3.965406981132620e-19 
(8,57) = 3.516965920260870e-19 
(7,58) = 3.010622513284970e-19 
(6,59) = 2.467549507575280e-19 
(5,60) = 1.864212006897750e-19 
(4,61) = 1.376998411975510e-19 
(3,62) = 9.863451066839380e-20 
(2,63) = 6.325597899908121e-20 
(1,64) = 4.280006666758210e-20 
(0,65) = 2.905715550200870e-20 
(66,0) = 1.071094677181540e-13 
(65,1) = 1.534003124832810e-13 
(64,2) = 2.319207964909590e-13 
(63,3) = 4.061626931446860e-13 
(62,4) = 5.368452083208730e-13 
(61,5) = 6.663146396408490e-13 
(60,6) = 7.779013962090840e-13 
(59,7) = 7.723901313607060e-13 
(58,8) = 7.051934085081040e-13 
(57,9) = 5.928138003439310e-13 
(56,10) = 4.601159491038030e-13 
(55,11) = 3.310894573132110e-13 
(54,12) = 2.221246238063170e-13 
(53,13) = 1.274072849825110e-13 
(52,14) = 6.844977990458170e-14 
(51,15) = 3.455447998036950e-14 
(50,16) = 1.748742254696370e-14 
(49,17) = 8.874828794364150e-15 
(48,18) = 4.517931445812990e-15 
(47,19) = 2.114374092656920e-15 
(46,20) = 9.887924075482329e-16 
(45,21) = 4.632856586002700e-16 
(44,22) = 2.179660354882110e-16 
(43,23) = 1.031977831211340e-16 
(42,24) = 4.929899681993110e-17 
(41,25) = 2.188042446451920e-17 
(40,26) = 9.812929167134200e-18 
(39,27) = 4.454967967557790e-18 
(38,28) = 2.053014175996870e-18 
(37,29) = 9.652231233965050e-19 
(36,30) = 4.677826850291130e-19 
(35,31) = 2.386702113374780e-19 
(34,32) = 1.331514759130000e-19 
(33,33) = 8.547526169056320e-20 
(32,34) = 6.547102106156190e-20 
(31,35) = 5.920349693015840e-20 
(30,36) = 6.025734419498780e-20 
(29,37) = 6.576434061875530e-20 
(28,38) = 7.456972369321570e-20 
(27,39) = 8.637476836367129e-20 
(26,40) = 1.013288700509840e-19 
(25,41) = 1.198261730692040e-19 
(24,42) = 1.424007443359130e-19 
(23,43) = 1.594064082607390e-19 
(22,44) = 1.797325394777990e-19 
(21,45) = 2.023049003124300e-19 
(20,46) = 2.259358907633180e-19 
(19,47) = 2.487260519820170e-19 
(18,48) = 2.675578740050550e-19 
(17,49) = 2.562367399136340e-19 
(16,50) = 2.487183766085060e-19 
(15,51) = 2.454686703140870e-19 
(14,52) = 2.476317145578010e-19 
(13,53) = 2.453459110780420e-19 
(12,54) = 2.414069999975160e-19 
(11,55) = 2.231194221709210e-19 
(10,56) = 2.070166447092660e-19 
(9,57) = 1.889585372132730e-19 
(8,58) = 1.670894510947300e-19 
(7,59) = 1.417935557708140e-19 
(6,60) = 1.150731371704700e-19 
(5,61) = 8.618789916724771e-20 
(4,62) = 6.324404310436860e-20 
(3,63) = 4.508686384098930e-20 
(2,64) = 2.881933374623210e-20 
(1,65) = 1.946319309210650e-20 
(0,66) = 1.320286767051590e-20 
(67,0) = 6.183825925523120e-14 
(66,1) = 8.870408126303870e-14 
(65,2) = 1.347114392264200e-13 
(64,3) = 2.369385372551340e-13 
(63,4) = 3.132783605216360e-13 
(62,5) = 3.873954816363700e-13 
(61,6) = 4.494839182101570e-13 
(60,7) = 4.434684413607450e-13 
(59,8) = 4.026566215400760e-13 
(58,9) = 3.370890247694730e-13 
(57,10) = 2.608897199324050e-13 
(56,11) = 1.873689462611840e-13 
(55,12) = 1.255256621599660e-13 
(54,13) = 7.191314337191169e-14 
(53,14) = 3.858888062178950e-14 
(52,15) = 1.945477216956420e-14 
(51,16) = 9.831178527013300e-15 
(50,17) = 4.981019146036200e-15 
(49,18) = 2.530996933218700e-15 
(48,19) = 1.290236346025200e-15 
(47,20) = 6.048117458351980e-16 
(46,21) = 2.833928968352340e-16 
(45,22) = 1.330941292746910e-16 
(44,23) = 6.280672907367440e-17 
(43,24) = 2.986569605757690e-17 
(42,25) = 1.318090037709490e-17 
(41,26) = 5.871598158481650e-18 
(40,27) = 2.644561482065890e-18 
(39,28) = 1.207192573611590e-18 
(38,29) = 5.607309049081110e-19 
(37,30) = 2.671185826307130e-19 
(36,31) = 1.326440945942980e-19 
(35,32) = 7.083724796796270e-20 
(34,33) = 4.270137337213770e-20 
(33,34) = 3.046904545975710e-20 
(32,35) = 2.597844351837450e-20 
(31,36) = 2.547406983372010e-20 
(30,37) = 2.725523171801360e-20 
(29,38) = 3.059957996632810e-20 
(28,39) = 3.526379270575580e-20 
(27,40) = 4.124792170660490e-20 
(26,41) = 4.867964730621450e-20 
(25,42) = 5.774941740328170e-20 
(24,43) = 6.866682898024370e-20 
(23,44) = 7.669198684674249e-20 
(22,45) = 8.596896737468890e-20 
(21,46) = 9.576607997460130e-20 
(20,47) = 1.052031944950600e-19 
(19,48) = 1.129480604804150e-19 
(18,49) = 1.079756214870820e-19 
(17,50) = 1.046284635201880e-19 
(16,51) = 1.030852226779860e-19 
(15,52) = 1.037636857288900e-19 
(14,53) = 1.073696468010530e-19 
(13,54) = 1.095634998546170e-19 
(12,55) = 1.109300607815640e-19 
(11,56) = 1.047727580936350e-19 
(10,57) = 9.823023889249240e-20 
(9,58) = 8.965740999135420e-20 
(8,59) = 7.876059842347150e-20 
(7,60) = 6.624291604693860e-20 
(6,61) = 5.330519909251950e-20 
(5,62) = 3.964852308666950e-20 
(4,63) = 2.894505621537490e-20 
(3,64) = 2.056178242462720e-20 
(2,65) = 1.311292780391170e-20 
(1,66) = 8.845984277857660e-21 
(0,67) = 5.998389384889720e-21 
(68,0) = 3.571401215715870e-14 
(67,1) = 5.127365390801900e-14 
(66,2) = 7.813492718274550e-14 
(65,3) = 1.379905236278820e-13 
(64,4) = 1.826626321625980e-13 
(63,5) = 2.253737915719230e-13 
(62,6) = 2.602270029516620e-13 
(61,7) = 2.552895939490280e-13 
(60,8) = 2.305267744090380e-13 
(59,9) = 1.921145353664940e-13 
(58,10) = 1.481844581309730e-13 
(57,11) = 1.061698911209610e-13 
(56,12) = 7.100447457128940e-14 
(55,13) = 4.062345110698080e-14 
(54,14) = 2.177191878758250e-14 
(53,15) = 1.096263284301370e-14 
(52,16) = 5.532123413834620e-15 
(51,17) = 2.798527732313190e-15 
(50,18) = 1.419540208386640e-15 
(49,19) = 7.222387279294590e-16 
(48,20) = 3.687107672448400e-16 
(47,21) = 1.731374091148230e-16 
(46,22) = 8.129858123939370e-17 
(45,23) = 3.828671571065650e-17 
(44,24) = 1.814143594216300e-17 
(43,25) = 7.968694346386500e-18 
(42,26) = 3.528695798498590e-18 
(41,27) = 1.577975984202820e-18 
(40,28) = 7.141523532478170e-19 
(39,29) = 3.281720721095770e-19 
(38,30) = 1.540487076884360e-19 
(37,31) = 7.479047269449110e-20 
(36,32) = 3.850026540488920e-20 
(35,33) = 2.193494740337200e-20 
(34,34) = 1.457949956931600e-20 
(33,35) = 1.163354484063810e-20 
(32,36) = 1.089481876090120e-20 
(31,37) = 1.135999429015730e-20 
(30,38) = 1.258926629074270e-20 
(29,39) = 1.441404694574600e-20 
(28,40) = 1.680023782596220e-20 
(27,41) = 1.978206576896270e-20 
(26,42) = 2.342659710159150e-20 
(25,43) = 2.780863068492590e-20 
(24,44) = 3.298718680502890e-20 
(23,45) = 3.662672924117700e-20 
(22,46) = 4.063184203834610e-20 
(21,47) = 4.452235399315220e-20 
(20,48) = 4.770231607827160e-20 
(19,49) = 4.551891500339390e-20 
(18,50) = 4.402835844218440e-20 
(17,51) = 4.329799606993360e-20 
(16,52) = 4.348162746501300e-20 
(15,53) = 4.483702450769710e-20 
(14,54) = 4.770138178437150e-20 
(13,55) = 5.002775701665060e-20 
(12,56) = 5.175770972935130e-20 
(11,57) = 4.949246142345250e-20 
(10,58) = 4.651859502124340e-20 
(9,59) = 4.226930208104030e-20 
(8,60) = 3.684578433382960e-20 
(7,61) = 3.073866448667680e-20 
(6,62) = 2.456229284751550e-20 
(5,63) = 1.816977656390300e-20 
(4,64) = 1.321321565920390e-20 
(3,65) = 9.362499606873279e-21 
(2,66) = 5.961934019868160e-21 
(1,67) = 4.019471635465480e-21 
(0,68) = 2.725095931720950e-21 
(69,0) = 2.063416685392240e-14 
(68,1) = 2.963376943501220e-14 
(67,2) = 4.527333423210210e-14 
(66,3) = 8.024972941234540e-14 
(65,4) = 1.064029609395020e-13 
(64,5) = 1.311383088786430e-13 
(63,6) = 1.508708696678620e-13 
(62,7) = 1.472924284112860e-13 
(61,8) = 1.323169319356560e-13 
(60,9) = 1.097526181350000e-13 
(59,10) = 8.433535632932330e-14 
(58,11) = 6.025167248165890e-14 
(57,12) = 4.021094185287600e-14 
(56,13) = 2.296955695981410e-14 
(55,14) = 1.229405170102910e-14 
(54,15) = 6.182521464533420e-15 
(53,16) = 3.115770241287000e-15 
(52,17) = 1.573866754255230e-15 
(51,18) = 7.970358370783030e-16 
(50,19) = 4.047804246225960e-16 
(49,20) = 2.062234490143340e-16 
(48,21) = 1.054410429004130e-16 
(47,22) = 4.960675866841850e-17 
(46,23) = 2.335187541478140e-17 
(45,24) = 1.103973204700700e-17 
(44,25) = 4.831411683993520e-18 
(43,26) = 2.128692749342590e-18 
(42,27) = 9.459184869427750e-19 
(41,28) = 4.248131564614880e-19 
(40,29) = 1.933555584936950e-19 
(39,30) = 8.961687264238100e-20 
(38,31) = 4.269666853887140e-20 
(37,32) = 2.131890081237850e-20 
(36,33) = 1.156557602085650e-20 
(35,34) = 7.183443090853570e-21 
(34,35) = 5.336398941194040e-21 
(33,36) = 4.729219080473270e-21 
(32,37) = 4.770938746020390e-21 
(31,38) = 5.197785834495590e-21 
(30,39) = 5.901137641867120e-21 
(29,40) = 6.847782766124470e-21 
(28,41) = 8.041881041055839e-21 
(27,42) = 9.505300771273630e-21 
(26,43) = 1.126492376301960e-20 
(25,44) = 1.334052858543400e-20 
(24,45) = 1.573040884282540e-20 
(23,46) = 1.728450706431010e-20 
(22,47) = 1.886130544527970e-20 
(21,48) = 2.015818826952270e-20 
(20,49) = 1.919774923124280e-20 
(19,50) = 1.853380045266510e-20 
(18,51) = 1.819001609704010e-20 
(17,52) = 1.822300828645370e-20 
(16,53) = 1.872756123610870e-20 
(15,54) = 1.982938292142520e-20 
(14,55) = 2.165876715889110e-20 
(13,56) = 2.321174853756110e-20 
(12,57) = 2.433841422722590e-20 
(11,58) = 2.338188315531250e-20 
(10,59) = 2.192292006671200e-20 
(9,60) = 1.979294849439530e-20 
(8,61) = 1.712328125562860e-20 
(7,62) = 1.418582731204610e-20 
(6,63) = 1.127169923062590e-20 
(5,64) = 8.303066430230400e-21 
(4,65) = 6.020890997511260e-21 
(3,66) = 4.258889364557320e-21 
(2,67) = 2.709575263742230e-21 
(1,68) = 1.826183504335350e-21 
(0,69) = 1.237965093220950e-21 
(70,0) = 1.192622094876080e-14 
(69,1) = 1.712750921396220e-14 
(68,2) = 2.621434834723650e-14 
(67,3) = 4.661489699625160e-14 
(66,4) = 6.192055295765350e-14 
(65,5) = 7.629483681276539e-14 
(64,6) = 8.755261251063840e-14 
(63,7) = 8.513789067353660e-14 
(62,8) = 7.612354621515550e-14 
(61,9) = 6.285031510057270e-14 
(60,10) = 4.810032211553320e-14 
(59,11) = 3.425319665458920e-14 
(58,12) = 2.280360214759810e-14 
(57,13) = 1.300189250584260e-14 
(56,14) = 6.948595008874260e-15 
(55,15) = 3.489719102060770e-15 
(54,16) = 1.756378984659610e-15 
(53,17) = 8.859581392877820e-16 
(52,18) = 4.479766872284010e-16 
(51,19) = 2.271194284292290e-16 
(50,20) = 1.154895119181760e-16 
(49,21) = 5.892261336324070e-17 
(48,22) = 3.017768041813070e-17 
(47,23) = 1.422996904502500e-17 
(46,24) = 6.722880047757640e-18 
(45,25) = 2.935122032002470e-18 
(44,26) = 1.288075890872360e-18 
(43,27) = 5.693074702139470e-19 
(42,28) = 2.539483075394090e-19 
(41,29) = 1.146109994630100e-19 
(40,30) = 5.253627808385650e-20 
(39,31) = 2.463667010109770e-20 
(38,32) = 1.199565379308820e-20 
(37,33) = 6.243730868575890e-21 
(36,34) = 3.644801131730650e-21 
(35,35) = 2.515524697353310e-21 
(34,36) = 2.091330844198590e-21 
(33,37) = 2.023905894242190e-21 
(32,38) = 2.156307402477860e-21 
(31,39) = 2.421161664247790e-21 
(30,40) = 2.793906048199440e-21 
(29,41) = 3.270777734244720e-21 
(28,42) = 3.857782614333510e-21 
(27,43) = 4.564108467567950e-21 
(26,44) = 5.396548174475500e-21 
(25,45) = 6.352739344319750e-21 
(24,46) = 7.412216905171430e-21 
(23,47) = 8.011483055821460e-21 
(22,48) = 8.527381441086610e-21 
(21,49) = 8.101317063066000e-21 
(20,50) = 7.804869109152880e-21 
(19,51) = 7.643871107003151e-21 
(18,52) = 7.638623338539190e-21 
(17,53) = 7.824045932126169e-21 
(16,54) = 8.247143165015230e-21 
(15,55) = 8.958311564414730e-21 
(14,56) = 9.997673384864890e-21 
(13,57) = 1.086935242729030e-20 
(12,58) = 1.146730856351320e-20 
(11,59) = 1.100977972307550e-20 
(10,60) = 1.027085809462970e-20 
(9,61) = 9.209750008181390e-21 
(8,62) = 7.913715905508319e-21 
(7,63) = 6.518524087065570e-21 
(6,64) = 5.156612624347610e-21 
(5,65) = 3.786548720441740e-21 
(4,66) = 2.740298441156700e-21 
(3,67) = 1.936218387344480e-21 
(2,68) = 1.231218534927970e-21 
(1,69) = 8.296680849019060e-22 
(0,70) = 5.623709372084480e-22 
(71,0) = 6.895695836769270e-15 
(70,1) = 9.900615686447460e-15 
(69,2) = 1.517207551637390e-14 
(68,3) = 2.705162639988660e-14 
(67,4) = 3.600102776514730e-14 
(66,5) = 4.437220363903660e-14 
(65,6) = 5.083647505554110e-14 
(64,7) = 4.928124945689840e-14 
(63,8) = 4.388383852327300e-14 
(62,9) = 3.607380808750090e-14 
(61,10) = 2.749460142590140e-14 
(60,11) = 1.951078151802000e-14 
(59,12) = 1.295253944870610e-14 
(58,13) = 7.369193609642150e-15 
(57,14) = 3.931514540839990e-15 
(56,15) = 1.971602440260020e-15 
(55,16) = 9.909607996469010e-16 
(54,17) = 4.991771095105010e-16 
(53,18) = 2.520340791584730e-16 
(52,19) = 1.275726249040520e-16 
(51,20) = 6.475398335221749e-17 
(50,21) = 3.297111459736350e-17 
(49,22) = 1.684827537177240e-17 
(48,23) = 8.646610235715341e-18 
(47,24) = 4.091044022192790e-18 
(46,25) = 1.784680146912680e-18 
(45,26) = 7.811166986390050e-19 
(44,27) = 3.437657747552700e-19 
(43,28) = 1.524582455097630e-19 
(42,29) = 6.829951477807670e-20 
(41,30) = 3.100824107576180e-20 
(40,31) = 1.434751800114880e-20 
(39,32) = 6.842433474149110e-21 
(38,33) = 3.441232783037450e-21 
(37,34) = 1.902101107346560e-21 
(36,35) = 1.221373709622600e-21 
(35,36) = 9.458793292001910e-22 
(34,37) = 8.698810898789880e-22 
(33,38) = 9.003254514421950e-22 
(32,39) = 9.962926291862880e-22 
(31,40) = 1.141426220007480e-21 
(30,41) = 1.331112257080920e-21 
(29,42) = 1.566217754324620e-21 
(28,43) = 1.849587824175010e-21 
(27,44) = 2.183400529125080e-21 
(26,45) = 2.566269039142290e-21 
(25,46) = 2.989274260964130e-21 
(24,47) = 3.430564479334730e-21 
(23,48) = 3.616853500848700e-21 
(22,49) = 3.422231232667180e-21 
(21,50) = 3.288495807062720e-21 
(20,51) = 3.213201743687470e-21 
(19,52) = 3.202697171065420e-21 
(18,53) = 3.269663496682450e-21 
(17,54) = 3.431675547841780e-21 
(16,55) = 3.708170624341980e-21 
(15,56) = 4.115645597314010e-21 
(14,57) = 4.662765572397680e-21 
(13,58) = 5.107485321809510e-21 
(12,59) = 5.392976952409750e-21 
(11,60) = 5.158714571916320e-21 
(10,61) = 4.783646026597870e-21 
(9,62) = 4.261871610661040e-21 
(8,63) = 3.641083933436560e-21 
(7,64) = 2.985389911760000e-21 
(6,65) = 2.353717397561710e-21 
(5,66) = 1.724429085906180e-21 
(4,67) = 1.246293664623030e-21 
(3,68) = 8.800161455352880e-22 
(2,69) = 5.594418534545760e-22 
(1,70) = 3.769614203685020e-22 
(0,71) = 2.555052146012910e-22 
(72,0) = 3.988403299768170e-15 
(71,1) = 5.724234049686190e-15 
(70,2) = 8.778955088479909e-15 
(69,3) = 1.568700645685250e-14 
(68,4) = 2.091380050005000e-14 
(67,5) = 2.579445509686220e-14 
(66,6) = 2.952522240950610e-14 
(65,7) = 2.855571008209890e-14 
(64,8) = 2.534138253508430e-14 
(63,9) = 2.074853756150150e-14 
(62,10) = 1.575064519312370e-14 
(61,11) = 1.113620102867530e-14 
(60,12) = 7.370150219740219e-15 
(59,13) = 4.182879900892010e-15 
(58,14) = 2.227167230504540e-15 
(57,15) = 1.115060866955840e-15 
(56,16) = 5.596313370485740e-16 
(55,17) = 2.815099686117480e-16 
(54,18) = 1.419307098385820e-16 
(53,19) = 7.173095843798520e-17 
(52,20) = 3.634802296979220e-17 
(51,21) = 1.847267226059130e-17 
(50,22) = 9.419620064586780e-18 
(49,23) = 4.822650228524730e-18 
(48,24) = 2.482786588451890e-18 
(47,25) = 1.084519429748320e-18 
(46,26) = 4.741837831498830e-19 
(45,27) = 2.080708036197440e-19 
(44,28) = 9.185143838122680e-20 
(43,29) = 4.089023353733220e-20 
(42,30) = 1.841108431571080e-20 
(41,31) = 8.422388834857920e-21 
(40,32) = 3.948462644493660e-21 
(39,33) = 1.930660619130370e-21 
(38,34) = 1.018633507742410e-21 
(37,35) = 6.113937597291550e-22 
(36,36) = 4.392066046356300e-22 
(35,37) = 3.801774987231050e-22 
(34,38) = 3.791681912998630e-22 
(33,39) = 4.116092824536030e-22 
(32,40) = 4.671557416371430e-22 
(31,41) = 5.421702815377530e-22 
(30,42) = 6.361306922223730e-22 
(29,43) = 7.497243442219040e-22 
(28,44) = 8.835523938657760e-22 
(27,45) = 1.036858878511120e-21 
(26,46) = 1.205895937082300e-21 
(25,47) = 1.381606269865020e-21 
(24,48) = 1.546516613588740e-21 
(23,49) = 1.449458219208820e-21 
(22,50) = 1.386962091566800e-21 
(21,51) = 1.351373445742520e-21 
(20,52) = 1.343245133412450e-21 
(19,53) = 1.366827009715390e-21 
(18,54) = 1.428611645667980e-21 
(17,55) = 1.536062099390080e-21 
(16,56) = 1.695868928083550e-21 
(15,57) = 1.912097756704900e-21 
(14,58) = 2.185034414893630e-21 
(13,59) = 2.398654263104830e-21 
(12,60) = 2.526390468088040e-21 
(11,61) = 2.404289211217900e-21 
(10,62) = 2.216126429687540e-21 
(9,63) = 1.963240947416190e-21 
(8,64) = 1.669384641363730e-21 
(7,65) = 1.363878724871080e-21 
(6,66) = 1.072636817732900e-21 
(5,67) = 7.846270015510570e-22 
(4,68) = 5.666030252468840e-22 
(3,69) = 3.999498323765580e-22 
(2,70) = 2.542410972267800e-22 
(1,71) = 1.713381655828390e-22 
(0,72) = 1.161714857755560e-22 
(73,0) = 2.307540832286820e-15 
(72,1) = 3.310338132569740e-15 
(71,2) = 5.079169355678440e-15 
(70,3) = 9.091659027451359e-15 
(69,4) = 1.214049597265610e-14 
(68,5) = 1.498715058330120e-14 
(67,6) = 1.714846929586180e-14 
(66,7) = 1.655825264224630e-14 
(65,8) = 1.465387635428800e-14 
(64,9) = 1.195609110453050e-14 
(63,10) = 9.041826663824840e-15 
(62,11) = 6.369461195771460e-15 
(61,12) = 4.201687217152420e-15 
(60,13) = 2.378196340990610e-15 
(59,14) = 1.263425152789550e-15 
(58,15) = 6.313742046022780e-16 
(57,16) = 3.163674562455550e-16 
(56,17) = 1.589079796091620e-16 
(55,18) = 8.000260906173750e-17 
(54,19) = 4.037257108364840e-17 
(53,20) = 2.042496539737080e-17 
(52,21) = 1.036189991379920e-17 
(51,22) = 5.273302623236730e-18 
(50,23) = 2.693798020561460e-18 
(49,24) = 1.383259520431960e-18 
(48,25) = 6.573080858921830e-19 
(47,26) = 2.877282746845390e-19 
(46,27) = 1.260942375204880e-19 
(45,28) = 5.548185936057971e-20 
(44,29) = 2.457436444878670e-20 
(43,30) = 1.098760972201100e-20 
(42,31) = 4.978241136502600e-21 
(41,32) = 2.300950262800470e-21 
(40,33) = 1.099586966196240e-21 
(39,34) = 5.581461657220060e-22 
(38,35) = 3.153612735118900e-22 
(37,36) = 2.100186772230040e-22 
(36,37) = 1.696410447937860e-22 
(35,38) = 1.615170046555190e-22 
(34,39) = 1.709784282598220e-22 
(33,40) = 1.916615637435060e-22 
(32,41) = 2.210727405613880e-22 
(31,42) = 2.585067420818770e-22 
(30,43) = 3.039891731786930e-22 
(29,44) = 3.576205235959670e-22 
(28,45) = 4.190032361278500e-22 
(27,46) = 4.865584175954040e-22 
(26,47) = 5.565863038403950e-22 
(25,48) = 6.219452742932980e-22 
(24,49) = 6.188405674836520e-22 
(23,50) = 5.864900471166400e-22 
(22,51) = 5.688985631534000e-22 
(21,52) = 5.636432090784830e-22 
(20,53) = 5.715973774579770e-22 
(19,54) = 5.950179769196730e-22 
(18,55) = 6.367293291412120e-22 
(17,56) = 6.994096891347440e-22 
(16,57) = 7.848755450974450e-22 
(15,58) = 8.935806595834109e-22 
(14,59) = 1.024565728905550e-21 
(13,60) = 1.123166132974950e-21 
(12,61) = 1.177941269776420e-21 
(11,62) = 1.114869583805630e-21 
(10,63) = 1.021992248530660e-21 
(9,64) = 9.010736131665849e-22 
(8,65) = 7.633477029548930e-22 
(7,66) = 6.219814687257460e-22 
(6,67) = 4.883104979446890e-22 
(5,68) = 3.568373593327330e-22 
(4,69) = 2.575731155385170e-22 
(3,70) = 1.818092052579370e-22 
(2,71) = 1.156044092665180e-22 
(1,72) = 7.796624534867910e-23 
(0,73) = 5.295602341775981e-23 
(74,0) = 1.335401145216620e-15 
(73,1) = 1.914829505561180e-15 
(72,2) = 2.938575395909380e-15 
(71,3) = 5.267059757945250e-15 
(70,4) = 7.043282276627370e-15 
(69,5) = 8.703365241604300e-15 
(68,6) = 9.958743600229060e-15 
(67,7) = 9.605696907830949e-15 
(66,8) = 8.482727114548790e-15 
(65,9) = 6.900486872819370e-15 
(64,10) = 5.200543767229320e-15 
(63,11) = 3.650513968445950e-15 
(62,12) = 2.400085221835150e-15 
(61,13) = 1.354553830001960e-15 
(60,14) = 7.178279606799400e-16 
(59,15) = 3.579722967022390e-16 
(58,16) = 1.790503041976520e-16 
(57,17) = 8.979234575668479e-17 
(56,18) = 4.513901479255550e-17 
(55,19) = 2.274524886412930e-17 
(54,20) = 1.148921913366400e-17 
(53,21) = 5.818842307712680e-18 
(52,22) = 2.955768714559610e-18 
(51,23) = 1.506764622678360e-18 
(50,24) = 7.718743398900520e-19 
(49,25) = 3.656928145930090e-19 
(48,26) = 1.741462611124480e-19 
(47,27) = 7.639301825816830e-20 
(46,28) = 3.356137960838930e-20 
(45,29) = 1.481119958486440e-20 
(44,30) = 6.585081504505820e-21 
(43,31) = 2.959700994316020e-21 
(42,32) = 1.352020563156160e-21 
(41,33) = 6.341957025992440e-22 
(40,34) = 3.119162897471970e-22 
