1  23  40  22 
1  22  41  21 
1  21  42  20 
1  20  43  19 
1  19  44  18 
1  18  45  17 
1  17  46  16 
1  16  47  15 
1  15  48  14 
1  14  49  13 
1  13  50  12 
2  51  13  11 
2  50  14  12 
2  49  15  13 
2  48  16  14 
2  47  17  15 
2  46  18  16 
2  45  19  17 
2  44  20  18 
2  43  21  19 
2  42  22  20 
2  41  23  21 
2  40  24  22 
2  39  25  23 
2  38  26  24 
2  37  27  25 
1  27  37  25 
1  26  38  24 
1  25  39  23 
1  24  40  22 
1  23  41  21 
1  22  42  20 
1  21  43  19 
1  20  44  18 
1  19  45  17 
1  18  46  16 
1  17  47  15 
1  16  48  14 
1  15  49  13 
1  14  50  12 
1  13  51  11 
2  52  13  10 
2  51  14  11 
2  50  15  12 
2  49  16  13 
2  48  17  14 
2  47  18  15 
2  46  19  16 
2  45  20  17 
2  44  21  18 
2  43  22  19 
2  42  23  20 
2  41  24  21 
2  40  25  22 
2  39  26  23 
2  38  27  24 
2  37  28  25 
1  28  37  25 
1  27  38  24 
1  26  39  23 
1  25  40  22 
1  24  41  21 
1  23  42  20 
1  22  43  19 
1  21  44  18 
1  20  45  17 
1  19  46  16 
1  18  47  15 
1  17  48  14 
1  16  49  13 
1  15  50  12 
1  14  51  11 
1  13  52  10 
2  53  13  9 
2  52  14  10 
2  51  15  11 
2  50  16  12 
2  49  17  13 
2  48  18  14 
2  47  19  15 
2  46  20  16 
2  45  21  17 
2  44  22  18 
2  43  23  19 
2  42  24  20 
2  41  25  21 
2  40  26  22 
2  39  27  23 
2  38  28  24 
2  37  29  25 
1  29  37  25 
1  28  38  24 
1  27  39  23 
1  26  40  22 
1  25  41  21 
1  24  42  20 
1  23  43  19 
1  22  44  18 
1  21  45  17 
1  20  46  16 
1  19  47  15 
1  18  48  14 
1  17  49  13 
1  16  50  12 
1  15  51  11 
1  14  52  10 
1  13  53  9 
2  54  13  8 
2  53  14  9 
2  52  15  10 
2  51  16  11 
2  50  17  12 
2  49  18  13 
2  48  19  14 
2  47  20  15 
2  46  21  16 
2  45  22  17 
2  44  23  18 
2  43  24  19 
2  42  25  20 
2  41  26  21 
2  40  27  22 
1  39  28  7 
1  38  29  6 
1  37  30  5 
2  30  37  5 
2  29  38  6 
2  28  39  7 
1  27  40  22 
1  26  41  21 
1  25  42  20 
1  24  43  19 
1  23  44  18 
1  22  45  17 
1  21  46  16 
1  20  47  15 
1  19  48  14 
1  18  49  13 
1  17  50  12 
1  16  51  11 
1  15  52  10 
1  14  53  9 
1  13  54  8 
2  55  13  7 
2  54  14  8 
2  53  15  9 
2  52  16  10 
2  51  17  11 
2  50  18  12 
2  49  19  13 
2  48  20  14 
2  47  21  15 
2  46  22  16 
2  45  23  17 
2  44  24  18 
2  43  25  19 
2  42  26  20 
2  41  27  21 
2  40  28  22 
1  39  29  7 
1  38  30  6 
1  37  31  5 
2  31  37  5 
2  30  38  6 
2  29  39  7 
1  28  40  22 
1  27  41  21 
1  26  42  20 
1  25  43  19 
1  24  44  18 
1  23  45  17 
1  22  46  16 
1  21  47  15 
1  20  48  14 
1  19  49  13 
1  18  50  12 
1  17  51  11 
1  16  52  10 
1  15  53  9 
1  14  54  8 
1  13  55  7 
2  56  13  6 
2  55  14  7 
2  54  15  8 
2  53  16  9 
2  52  17  10 
2  51  18  11 
2  50  19  12 
2  49  20  13 
2  48  21  14 
2  47  22  15 
2  46  23  16 
2  45  24  17 
2  44  25  18 
2  43  26  19 
2  42  27  20 
2  41  28  21 
2  40  29  22 
2  39  30  23 
2  38  31  24 
2  37  32  25 
1  32  37  25 
1  31  38  24 
1  30  39  23 
1  29  40  22 
1  28  41  21 
1  27  42  20 
1  26  43  19 
1  25  44  18 
1  24  45  17 
1  23  46  16 
1  22  47  15 
1  21  48  14 
1  20  49  13 
1  19  50  12 
1  18  51  11 
1  17  52  10 
1  16  53  9 
1  15  54  8 
1  14  55  7 
1  13  56  6 
2  57  13  5 
2  56  14  6 
2  55  15  7 
2  54  16  8 
2  53  17  9 
2  52  18  10 
2  51  19  11 
2  50  20  12 
2  49  21  13 
2  48  22  14 
2  47  23  15 
2  46  24  16 
2  45  25  17 
2  44  26  18 
2  43  27  19 
2  42  28  20 
2  41  29  21 
2  40  30  22 
2  39  31  23 
2  38  32  24 
2  37  33  25 
1  33  37  25 
1  32  38  24 
1  31  39  23 
1  30  40  22 
1  29  41  21 
1  28  42  20 
1  27  43  19 
1  26  44  18 
1  25  45  17 
1  24  46  16 
1  23  47  15 
1  22  48  14 
1  21  49  13 
1  20  50  12 
1  19  51  11 
1  18  52  10 
1  17  53  9 
1  16  54  8 
1  15  55  7 
1  14  56  6 
1  13  57  5 
2  58  13  4 
2  57  14  5 
2  56  15  6 
2  55  16  7 
2  54  17  8 
2  53  18  9 
2  52  19  10 
2  51  20  11 
2  50  21  12 
2  49  22  13 
2  48  23  14 
2  47  24  15 
2  46  25  16 
2  45  26  17 
2  44  27  18 
2  43  28  19 
2  42  29  20 
2  41  30  21 
2  40  31  22 
2  39  32  23 
2  38  33  24 
2  37  34  25 
1  34  37  25 
1  33  38  24 
1  32  39  23 
1  31  40  22 
1  30  41  21 
1  29  42  20 
1  28  43  19 
1  27  44  18 
1  26  45  17 
1  25  46  16 
1  24  47  15 
1  23  48  14 
1  22  49  13 
1  21  50  12 
1  20  51  11 
1  19  52  10 
1  18  53  9 
1  17  54  8 
1  16  55  7 
1  15  56  6 
1  14  57  5 
1  13  58  4 
2  59  13  3 
2  58  14  4 
2  57  15  5 
2  56  16  6 
2  55  17  7 
2  54  18  8 
2  53  19  9 
2  52  20  10 
2  51  21  11 
2  50  22  12 
2  49  23  13 
2  48  24  14 
2  47  25  15 
2  46  26  16 
2  45  27  17 
2  44  28  18 
2  43  29  19 
2  42  30  20 
2  41  31  21 
2  40  32  22 
2  39  33  23 
2  38  34  24 
2  37  35  25 
1  35  37  25 
1  34  38  24 
1  33  39  23 
1  32  40  22 
1  31  41  21 
1  30  42  20 
1  29  43  19 
1  28  44  18 
1  27  45  17 
1  26  46  16 
1  25  47  15 
1  24  48  14 
1  23  49  13 
1  22  50  12 
1  21  51  11 
1  20  52  10 
1  19  53  9 
1  18  54  8 
1  17  55  7 
1  16  56  6 
1  15  57  5 
1  14  58  4 
1  13  59  3 
2  60  13  2 
2  59  14  3 
2  58  15  4 
2  57  16  5 
2  56  17  6 
2  55  18  7 
2  54  19  8 
2  53  20  9 
2  52  21  10 
2  51  22  11 
2  50  23  12 
2  49  24  13 
2  48  25  14 
2  47  26  15 
2  46  27  16 
2  45  28  17 
2  44  29  18 
2  43  30  19 
2  42  31  20 
2  41  32  21 
2  40  33  22 
2  39  34  23 
2  38  35  24 
2  37  36  25 
1  36  37  25 
1  35  38  24 
1  34  39  23 
1  33  40  22 
1  32  41  21 
1  31  42  20 
1  30  43  19 
1  29  44  18 
1  28  45  17 
1  27  46  16 
1  26  47  15 
1  25  48  14 
1  24  49  13 
1  23  50  12 
1  22  51  11 
1  21  52  10 
1  20  53  9 
1  19  54  8 
1  18  55  7 
1  17  56  6 
1  16  57  5 
1  15  58  4 
1  14  59  3 
1  13  60  2 
2  61  13  1 
2  60  14  2 
2  59  15  3 
2  58  16  4 
2  57  17  5 
2  56  18  6 
2  55  19  7 
2  54  20  8 
2  53  21  9 
2  52  22  10 
2  51  23  11 
2  50  24  12 
2  49  25  13 
2  48  26  14 
2  47  27  15 
2  46  28  16 
2  45  29  17 
2  44  30  18 
2  43  31  19 
2  42  32  20 
2  41  33  21 
2  40  34  22 
2  39  35  23 
2  38  36  24 
1  36  38  24 
1  35  39  23 
1  34  40  22 
1  33  41  21 
1  32  42  20 
1  31  43  19 
1  30  44  18 
1  29  45  17 
1  28  46  16 
1  27  47  15 
1  26  48  14 
1  25  49  13 
1  24  50  12 
1  23  51  11 
1  22  52  10 
1  21  53  9 
1  20  54  8 
1  19  55  7 
1  18  56  6 
1  17  57  5 
1  16  58  4 
1  15  59  3 
1  14  60  2 
1  13  61  1 
1  62  13  20 
1  61  14  19 
1  60  15  18 
1  59  16  17 
1  58  17  16 
1  57  18  15 
1  56  19  14 
1  55  20  13 
1  54  21  12 
1  53  22  11 
1  52  23  10 
1  51  24  9 
1  50  25  8 
1  49  26  7 
2  26  49  7 
2  25  50  8 
2  24  51  9 
2  23  52  10 
2  22  53  11 
2  21  54  12 
2  20  55  13 
2  19  56  14 
2  18  57  15 
2  17  58  16 
2  16  59  17 
2  15  60  18 
2  14  61  19 
2  13  62  20 
1  63  13  21 
1  62  14  20 
1  61  15  19 
1  60  16  18 
1  59  17  17 
1  58  18  16 
1  57  19  15 
1  56  20  14 
1  55  21  13 
1  54  22  12 
1  53  23  11 
1  52  24  10 
1  51  25  9 
1  50  26  8 
1  49  27  7 
2  27  49  7 
2  26  50  8 
2  25  51  9 
2  24  52  10 
2  23  53  11 
2  22  54  12 
2  21  55  13 
2  20  56  14 
2  19  57  15 
2  18  58  16 
2  17  59  17 
2  16  60  18 
2  15  61  19 
2  14  62  20 
2  13  63  21 
1  64  13  22 
1  63  14  21 
1  62  15  20 
1  61  16  19 
1  60  17  18 
1  59  18  17 
1  58  19  16 
1  57  20  15 
1  56  21  14 
1  55  22  13 
1  54  23  12 
1  53  24  11 
1  52  25  10 
1  51  26  9 
1  50  27  8 
1  49  28  7 
2  28  49  7 
2  27  50  8 
2  26  51  9 
2  25  52  10 
2  24  53  11 
2  23  54  12 
2  22  55  13 
2  21  56  14 
2  20  57  15 
2  19  58  16 
2  18  59  17 
2  17  60  18 
2  16  61  19 
2  15  62  20 
2  14  63  21 
2  13  64  22 
1  65  13  23 
1  64  14  22 
1  63  15  21 
1  62  16  20 
1  61  17  19 
1  60  18  18 
1  59  19  17 
1  58  20  16 
1  57  21  15 
1  56  22  14 
1  55  23  13 
1  54  24  12 
1  53  25  11 
1  52  26  10 
1  51  27  9 
1  50  28  8 
1  49  29  7 
2  29  49  7 
2  28  50  8 
2  27  51  9 
2  26  52  10 
2  25  53  11 
2  24  54  12 
2  23  55  13 
2  22  56  14 
2  21  57  15 
2  20  58  16 
2  19  59  17 
2  18  60  18 
2  17  61  19 
2  16  62  20 
2  15  63  21 
2  14  64  22 
2  13  65  23 
2  54  25  8 
2  53  26  9 
2  52  27  10 
2  51  28  11 
2  50  29  12 
2  49  30  13 
1  30  49  13 
1  29  50  12 
1  28  51  11 
1  27  52  10 
1  26  53  9 
1  25  54  8 
2  55  25  7 
2  54  26  8 
2  53  27  9 
2  52  28  10 
2  51  29  11 
2  50  30  12 
2  49  31  13 
1  31  49  13 
1  30  50  12 
1  29  51  11 
1  28  52  10 
1  27  53  9 
1  26  54  8 
1  25  55  7 
2  56  25  6 
2  55  26  7 
2  54  27  8 
2  53  28  9 
2  52  29  10 
2  51  30  11 
2  50  31  12 
2  49  32  13 
1  32  49  13 
1  31  50  12 
1  30  51  11 
1  29  52  10 
1  28  53  9 
1  27  54  8 
1  26  55  7 
1  25  56  6 
2  57  25  5 
2  56  26  6 
2  55  27  7 
2  54  28  8 
2  53  29  9 
2  52  30  10 
2  51  31  11 
2  50  32  12 
2  49  33  13 
1  33  49  13 
1  32  50  12 
1  31  51  11 
1  30  52  10 
1  29  53  9 
1  28  54  8 
1  27  55  7 
1  26  56  6 
1  25  57  5 
2  58  25  4 
2  57  26  5 
2  56  27  6 
2  55  28  7 
2  54  29  8 
2  53  30  9 
2  52  31  10 
2  51  32  11 
2  50  33  12 
2  49  34  13 
1  34  49  13 
1  33  50  12 
1  32  51  11 
1  31  52  10 
1  30  53  9 
1  29  54  8 
1  28  55  7 
1  27  56  6 
1  26  57  5 
1  25  58  4 
2  59  25  3 
2  58  26  4 
2  57  27  5 
2  56  28  6 
2  55  29  7 
2  54  30  8 
2  53  31  9 
2  52  32  10 
2  51  33  11 
2  50  34  12 
2  49  35  13 
1  35  49  13 
1  34  50  12 
1  33  51  11 
1  32  52  10 
1  31  53  9 
1  30  54  8 
1  29  55  7 
1  28  56  6 
1  27  57  5 
1  26  58  4 
1  25  59  3 
2  60  25  2 
2  59  26  3 
2  58  27  4 
2  57  28  5 
2  56  29  6 
2  55  30  7 
2  54  31  8 
2  53  32  9 
2  52  33  10 
2  51  34  11 
2  50  35  12 
2  49  36  13 
1  36  49  13 
1  35  50  12 
1  34  51  11 
1  33  52  10 
1  32  53  9 
1  31  54  8 
1  30  55  7 
1  29  56  6 
1  28  57  5 
1  27  58  4 
1  26  59  3 
1  25  60  2 
2  61  25  1 
2  60  26  2 
2  59  27  3 
2  58  28  4 
2  57  29  5 
2  56  30  6 
2  55  31  7 
2  54  32  8 
2  53  33  9 
2  52  34  10 
2  51  35  11 
2  50  36  12 
2  49  37  13 
1  37  49  13 
1  36  50  12 
1  35  51  11 
1  34  52  10 
1  33  53  9 
1  32  54  8 
1  31  55  7 
1  30  56  6 
1  29  57  5 
1  28  58  4 
1  27  59  3 
1  26  60  2 
1  25  61  1 
1  62  25  20 
1  61  26  19 
1  56  31  14 
1  55  32  13 
1  54  33  12 
1  53  34  11 
1  52  35  10 
1  51  36  9 
1  50  37  8 
1  49  38  7 
2  38  49  7 
2  37  50  8 
2  36  51  9 
2  35  52  10 
2  34  53  11 
2  33  54  12 
2  32  55  13 
2  31  56  14 
2  26  61  19 
2  25  62  20 
1  63  25  21 
1  62  26  20 
1  61  27  19 
1  56  32  14 
1  55  33  13 
1  54  34  12 
1  53  35  11 
1  52  36  10 
1  51  37  9 
1  50  38  8 
1  49  39  7 
2  39  49  7 
2  38  50  8 
2  37  51  9 
2  36  52  10 
2  35  53  11 
2  34  54  12 
2  33  55  13 
2  32  56  14 
2  27  61  19 
2  26  62  20 
2  25  63  21 
1  64  25  22 
1  63  26  21 
1  62  27  20 
1  61  28  19 
1  56  33  14 
1  55  34  13 
1  54  35  12 
1  53  36  11 
1  52  37  10 
1  51  38  9 
1  50  39  8 
1  49  40  7 
2  40  49  7 
2  39  50  8 
2  38  51  9 
2  37  52  10 
2  36  53  11 
2  35  54  12 
2  34  55  13 
2  33  56  14 
2  28  61  19 
2  27  62  20 
2  26  63  21 
2  25  64  22 
1  65  25  23 
1  64  26  22 
1  63  27  21 
1  62  28  20 
1  61  29  19 
1  56  34  14 
1  55  35  13 
1  54  36  12 
1  53  37  11 
1  52  38  10 
1  51  39  9 
1  50  40  8 
1  49  41  7 
2  41  49  7 
2  40  50  8 
2  39  51  9 
2  38  52  10 
2  37  53  11 
2  36  54  12 
2  35  55  13 
2  34  56  14 
2  29  61  19 
2  28  62  20 
2  27  63  21 
2  26  64  22 
2  25  65  23 
2  54  37  8 
2  53  38  9 
2  52  39  10 
2  51  40  11 
2  50  41  12 
2  49  42  13 
1  42  49  13 
1  41  50  12 
1  40  51  11 
1  39  52  10 
1  38  53  9 
1  37  54  8 
2  55  37  7 
2  54  38  8 
2  53  39  9 
2  52  40  10 
2  51  41  11 
2  50  42  12 
2  49  43  13 
1  43  49  13 
1  42  50  12 
1  41  51  11 
1  40  52  10 
1  39  53  9 
1  38  54  8 
1  37  55  7 
2  56  37  6 
2  55  38  7 
2  54  39  8 
2  53  40  9 
2  52  41  10 
2  51  42  11 
2  50  43  12 
2  49  44  13 
1  44  49  13 
1  43  50  12 
1  42  51  11 
1  41  52  10 
1  40  53  9 
1  39  54  8 
1  38  55  7 
1  37  56  6 
2  57  37  5 
2  56  38  6 
2  55  39  7 
2  54  40  8 
2  53  41  9 
2  52  42  10 
2  51  43  11 
2  50  44  12 
2  49  45  13 
1  45  49  13 
1  44  50  12 
1  43  51  11 
1  42  52  10 
1  41  53  9 
1  40  54  8 
1  39  55  7 
1  38  56  6 
1  37  57  5 
2  58  37  4 
2  57  38  5 
2  56  39  6 
2  55  40  7 
2  54  41  8 
2  53  42  9 
2  52  43  10 
2  51  44  11 
2  50  45  12 
2  49  46  13 
1  46  49  13 
1  45  50  12 
1  44  51  11 
1  43  52  10 
1  42  53  9 
