(52,9) = 3.700642941731320e-12 
(51,10) = 4.869667550528200e-12 
(50,11) = 6.416015300672420e-12 
(49,12) = 8.462461111312191e-12 
(48,13) = 1.015638055091310e-11 
(47,14) = 1.127437231923540e-11 
(46,15) = 1.254109951929770e-11 
(45,16) = 1.398017400179420e-11 
(44,17) = 1.562041751504250e-11 
(43,18) = 1.749725765290180e-11 
(42,19) = 1.965458476631810e-11 
(41,20) = 2.214724236546290e-11 
(40,21) = 2.504440872405130e-11 
(39,22) = 2.843427213218530e-11 
(38,23) = 3.243066244193000e-11 
(37,24) = 3.718282298815720e-11 
(36,25) = 3.931627403720690e-11 
(35,26) = 4.194788429524930e-11 
(34,27) = 4.522957118615290e-11 
(33,28) = 4.941095590738160e-11 
(32,29) = 5.496696635922830e-11 
(31,30) = 6.293270480609909e-11 
(30,31) = 6.641885369467801e-11 
(29,32) = 5.670352858939770e-11 
(28,33) = 5.035826481273110e-11 
(27,34) = 4.577144623754190e-11 
(26,35) = 4.224291836891070e-11 
(25,36) = 3.944853748041660e-11 
(24,37) = 3.720291276653780e-11 
(23,38) = 3.237384922013110e-11 
(22,39) = 2.833066681117290e-11 
(21,40) = 2.491366237235160e-11 
(20,41) = 2.200229597253480e-11 
(19,42) = 1.950396032119750e-11 
(18,43) = 1.734651596191830e-11 
(17,44) = 1.547311852406410e-11 
(16,45) = 1.383852300093340e-11 
(15,46) = 1.240638760021770e-11 
(14,47) = 1.114727864321960e-11 
(13,48) = 1.003717972365890e-11 
(12,49) = 8.359727549518450e-12 
(11,50) = 6.335716143716840e-12 
(10,51) = 4.807032906841200e-12 
(9,52) = 3.651876397756050e-12 
(8,53) = 2.499659129112190e-12 
(7,54) = 1.522389529630530e-12 
(6,55) = 8.120576156558790e-13 
(5,56) = 3.343991412151200e-13 
(4,57) = 1.148341705111360e-13 
(3,58) = 3.157155297309700e-14 
(2,59) = 3.618621883189810e-15 
(1,60) = 2.766475961371540e-16 
(0,61) = 1.058038103010530e-17 
(62,0) = 1.234902483942730e-17 
(61,1) = 3.227212313242090e-16 
(60,2) = 4.218967849625020e-15 
(59,3) = 3.678883362234890e-14 
(58,4) = 1.337348951505380e-13 
(57,5) = 3.892107385908720e-13 
(56,6) = 9.446019577834599e-13 
(55,7) = 1.769816176289680e-12 
(54,8) = 2.904148110605630e-12 
(53,9) = 4.240199578866810e-12 
(52,10) = 5.577970842800580e-12 
(51,11) = 7.347155274683950e-12 
(50,12) = 9.688212168952720e-12 
(49,13) = 1.162522712017740e-11 
(48,14) = 1.396878210175680e-11 
(47,15) = 1.552357322732880e-11 
(46,16) = 1.728624056994180e-11 
(45,17) = 1.929065667066200e-11 
(44,18) = 2.157827414635730e-11 
(43,19) = 2.420022771243890e-11 
(42,20) = 2.722014548764150e-11 
(41,21) = 3.071794911094310e-11 
(40,22) = 3.479506528477890e-11 
(39,23) = 3.958172697756490e-11 
(38,24) = 4.524750125147070e-11 
(37,25) = 4.768245380222080e-11 
(36,26) = 5.066954268131530e-11 
(35,27) = 5.436475043758260e-11 
(34,28) = 5.901144594217100e-11 
(33,29) = 6.503304816334930e-11 
(32,30) = 7.334048738974970e-11 
(31,31) = 8.456691662316649e-11 
(30,32) = 7.656029512166459e-11 
(29,33) = 6.664901563869281e-11 
(28,34) = 5.992752173756959e-11 
(27,35) = 5.488167866828760e-11 
(26,36) = 5.093189393131340e-11 
(25,37) = 4.777256217223610e-11 
(24,38) = 4.521725581912120e-11 
(23,39) = 3.947251781531070e-11 
(22,40) = 3.463892013217470e-11 
(21,41) = 3.053580971902250e-11 
(20,42) = 2.702576903102410e-11 
(19,43) = 2.400260501599640e-11 
(18,44) = 2.138319832251330e-11 
(17,45) = 1.910176555406210e-11 
(16,46) = 1.710572088476990e-11 
(15,47) = 1.535263991154860e-11 
(14,48) = 1.380800719299260e-11 
(13,49) = 1.148633287753450e-11 
(12,50) = 9.568615269308061e-12 
(11,51) = 7.253741715969140e-12 
(10,52) = 5.505148119622340e-12 
(9,53) = 4.183527423613750e-12 
(8,54) = 2.864507694442300e-12 
(7,55) = 1.745195904296840e-12 
(6,56) = 9.312339692087110e-13 
(5,57) = 3.836151621203550e-13 
(4,58) = 1.317842308830080e-13 
(3,59) = 3.624513572752300e-14 
(2,60) = 4.155851821679120e-15 
(1,61) = 3.178386348665590e-16 
(0,62) = 1.216024263598870e-17 
(63,0) = 1.419916038606320e-17 
(62,1) = 3.709374766846900e-16 
(61,2) = 4.847513700874290e-15 
(60,3) = 4.225386414526150e-14 
(59,4) = 1.535437640501260e-13 
(58,5) = 4.466907314897010e-13 
(57,6) = 1.083693031995570e-12 
(56,7) = 2.029660348305490e-12 
(55,8) = 3.329303826798620e-12 
(54,9) = 4.859192332214210e-12 
(53,10) = 6.390018969433710e-12 
(52,11) = 8.413935980804940e-12 
(51,12) = 1.109150503245870e-11 
(50,13) = 1.330557978388490e-11 
(49,14) = 1.598428206908190e-11 
(48,15) = 1.922685596299350e-11 
(47,16) = 2.138865859679310e-11 
(46,17) = 2.384161600265740e-11 
(45,18) = 2.663432933272970e-11 
(44,19) = 2.982647647806250e-11 
(43,20) = 3.349198227670560e-11 
(42,21) = 3.772329152454730e-11 
(41,22) = 4.263719621950770e-11 
(40,23) = 4.838291812032420e-11 
(39,24) = 5.515361304840280e-11 
(38,25) = 5.793629747935760e-11 
(37,26) = 6.133371855362610e-11 
(36,27) = 6.550900315040910e-11 
(35,28) = 7.070720973707430e-11 
(34,29) = 7.732792537797460e-11 
(33,30) = 8.612605633526810e-11 
(32,31) = 9.873842535576680e-11 
(31,32) = 1.042831798635200e-10 
(30,33) = 8.890082680233941e-11 
(29,34) = 7.884643865523220e-11 
(28,35) = 7.157624056351451e-11 
(27,36) = 6.598077728477950e-11 
(26,37) = 6.154263896400700e-11 
(25,38) = 5.796364073498590e-11 
(24,39) = 5.505239009890570e-11 
(23,40) = 4.820261379443230e-11 
(22,41) = 4.241147210408030e-11 
(21,42) = 3.747418711882190e-11 
(20,43) = 3.323389874353860e-11 
(19,44) = 2.956872986934100e-11 
(18,45) = 2.638282518061490e-11 
(17,46) = 2.359997033682720e-11 
(16,47) = 2.115895655146610e-11 
(15,48) = 1.901016546513560e-11 
(14,49) = 1.579664725261000e-11 
(13,50) = 1.314368027127250e-11 
(12,51) = 1.095222364749820e-11 
(11,52) = 8.305228946876830e-12 
(10,53) = 6.305325189481650e-12 
(9,54) = 4.793313186019640e-12 
(8,55) = 3.283242067506790e-12 
(7,56) = 2.001062016066290e-12 
(6,57) = 1.068169907223000e-12 
(5,58) = 4.401950412463730e-13 
(4,59) = 1.512799732839070e-13 
(3,60) = 4.162305665814530e-14 
(2,61) = 4.774306512192160e-15 
(1,62) = 3.652758419457720e-16 
(0,63) = 1.398031947590450e-17 
(64,0) = 1.633138206883350e-17 
(63,1) = 4.264875156542370e-16 
(62,2) = 5.571408868016650e-15 
(61,3) = 4.854550976113040e-14 
(60,4) = 1.763393586476900e-13 
(59,5) = 5.128072624337770e-13 
(58,6) = 1.243604162924320e-12 
(57,7) = 2.328242093478710e-12 
(56,8) = 3.817563563256280e-12 
(55,9) = 5.569625634368660e-12 
(54,10) = 7.321418846459800e-12 
(53,11) = 9.636653051040891e-12 
(52,12) = 1.269874395503950e-11 
(51,13) = 1.522869227224400e-11 
(50,14) = 1.828913873007260e-11 
(49,15) = 2.199374678896620e-11 
(48,16) = 2.648102232865350e-11 
(47,17) = 2.948690279553610e-11 
(46,18) = 3.290131015860900e-11 
(45,19) = 3.679403035616890e-11 
(44,20) = 4.125108915992140e-11 
(43,21) = 4.637955262278020e-11 
(42,22) = 5.231404415214680e-11 
(41,23) = 5.922572338030511e-11 
(40,24) = 6.733488984275050e-11 
(39,25) = 7.051851812949291e-11 
(38,26) = 7.438786392034740e-11 
(37,27) = 7.911562008354320e-11 
(36,28) = 8.495339972416590e-11 
(35,29) = 9.229140744532150e-11 
(34,30) = 1.018041885579970e-10 
(33,31) = 1.149336430877350e-10 
(32,32) = 1.326914254732320e-10 
(31,33) = 1.200513985249230e-10 
(30,34) = 1.043825821700260e-10 
(29,35) = 9.375475588493410e-11 
(28,36) = 8.577809291577251e-11 
(27,37) = 7.953188865375710e-11 
(26,38) = 7.452736426521390e-11 
(25,39) = 7.046419839721430e-11 
(24,40) = 6.714240300098490e-11 
(23,41) = 5.895470048824270e-11 
(22,42) = 5.200012492674820e-11 
(21,43) = 4.604596263129310e-11 
(20,44) = 4.091288181233220e-11 
(19,45) = 3.646081375921760e-11 
(18,46) = 3.257905367518190e-11 
(17,47) = 2.917914736183210e-11 
(16,48) = 2.618970008443370e-11 
(15,49) = 2.174080224291310e-11 
(14,50) = 1.807039985873520e-11 
(13,51) = 1.504014709364460e-11 
(12,52) = 1.253667025055510e-11 
(11,53) = 9.510236810674760e-12 
(10,54) = 7.222979269689370e-12 
(9,55) = 5.493088597983800e-12 
(8,56) = 3.764070415575940e-12 
(7,57) = 2.295041141905070e-12 
(6,58) = 1.225588518766370e-12 
(5,59) = 5.052707908600870e-13 
(4,60) = 1.737136019357780e-13 
(3,61) = 4.781405405514300e-14 
(2,62) = 5.486544055748900e-15 
(1,63) = 4.199261245384830e-16 
(0,64) = 1.607783249439280e-17 
(65,0) = 1.878942878386750e-17 
(64,1) = 4.905077117409230e-16 
(63,2) = 6.405413813038210e-15 
(62,3) = 5.579158760369010e-14 
(61,4) = 2.025827256204180e-13 
(60,5) = 5.888910583872060e-13 
(59,6) = 1.427536351795640e-12 
(58,7) = 2.671501143469180e-12 
(57,8) = 4.378574064828410e-12 
(56,9) = 6.385429280774420e-12 
(55,10) = 8.390278604254110e-12 
(54,11) = 1.103886048465160e-11 
(53,12) = 1.454058185815500e-11 
(52,13) = 1.743083794365930e-11 
(51,14) = 2.092632051699850e-11 
(50,15) = 2.515698478207500e-11 
(49,16) = 3.028137778709500e-11 
(48,17) = 3.649297534439620e-11 
(47,18) = 4.067348962369460e-11 
(46,19) = 4.542818261439520e-11 
(45,20) = 5.085738073954600e-11 
(44,21) = 5.708531603024550e-11 
(43,22) = 6.426741586343240e-11 
(42,23) = 7.260029373667321e-11 
(41,24) = 8.233568015462620e-11 
(40,25) = 8.598351258134090e-11 
(39,26) = 9.039796600890750e-11 
(38,27) = 9.576356803990330e-11 
(37,28) = 1.023434687095180e-10 
(36,29) = 1.105308106895570e-10 
(35,30) = 1.209632209132830e-10 
(34,31) = 1.348383034997020e-10 
(33,32) = 1.547406903587790e-10 
(32,33) = 1.635259357191600e-10 
(31,34) = 1.392478912140440e-10 
(30,35) = 1.233801873870820e-10 
(29,36) = 1.119131083223770e-10 
(28,37) = 1.030914370388900e-10 
(27,38) = 9.609145948046510e-11 
(26,39) = 9.043559283982350e-11 
(25,40) = 8.581561176871039e-11 
(24,41) = 8.202014648582240e-11 
(23,42) = 7.220972495094500e-11 
(22,43) = 6.383897713755210e-11 
(21,44) = 5.664310682708900e-11 
(20,45) = 5.041684578213030e-11 
(19,46) = 4.499901335201980e-11 
(18,47) = 4.026155103035770e-11 
(17,48) = 3.610159413236960e-11 
(16,49) = 2.994062217923440e-11 
(15,50) = 2.486163467692890e-11 
(14,51) = 2.067124713410310e-11 
(13,52) = 1.721119970652500e-11 
(12,53) = 1.435192735508130e-11 
(11,54) = 1.089180976802820e-11 
(10,55) = 8.275834969757310e-12 
(9,56) = 6.296489402890990e-12 
(8,57) = 4.316437150104650e-12 
(7,58) = 2.632949262687390e-12 
(6,59) = 1.406623916300370e-12 
(5,60) = 5.801455752258370e-13 
(4,61) = 1.995366811249500e-13 
(3,62) = 5.494329209609760e-14 
(2,63) = 6.307022883178320e-15 
(1,64) = 4.829027965029900e-16 
(0,65) = 1.849564144772180e-17 
(66,0) = 2.162367085718490e-17 
(65,1) = 5.643066751474600e-16 
(64,2) = 7.366525645447490e-15 
(63,3) = 6.413925737003790e-14 
(62,4) = 2.328048286925300e-13 
(61,5) = 6.764745271990980e-13 
(60,6) = 1.639175175951710e-12 
(59,7) = 3.066276726705410e-12 
(58,8) = 5.023440754538080e-12 
(57,9) = 7.322635366063039e-12 
(56,10) = 9.617433975449410e-12 
(55,11) = 1.264764108956400e-11 
(54,12) = 1.665223202838920e-11 
(53,13) = 1.995366586833090e-11 
(52,14) = 2.394510306541670e-11 
(51,15) = 2.877490486283180e-11 
(50,16) = 3.462424349714510e-11 
(49,17) = 4.171443781399930e-11 
(48,18) = 5.031594158885980e-11 
(47,19) = 5.613216999704020e-11 
(46,20) = 6.275661015101350e-11 
(45,21) = 7.033371476518239e-11 
(44,22) = 7.904323754623990e-11 
(43,23) = 8.911135907585380e-11 
(42,24) = 1.008260649008010e-10 
(41,25) = 1.050123610216550e-10 
(40,26) = 1.100563086927090e-10 
(39,27) = 1.161562331968840e-10 
(38,28) = 1.235901968111600e-10 
(37,29) = 1.327617922912460e-10 
(36,30) = 1.442942567742600e-10 
(35,31) = 1.592596971787930e-10 
(34,32) = 1.799370586953350e-10 
(33,33) = 2.079398089374140e-10 
(32,34) = 1.880371888889040e-10 
(31,35) = 1.633489440484680e-10 
(30,36) = 1.466142500282910e-10 
(29,37) = 1.340660563243330e-10 
(28,38) = 1.242445507904680e-10 
(27,39) = 1.163704447397660e-10 
(26,40) = 1.099625844576160e-10 
(25,41) = 1.046990008451490e-10 
(24,42) = 1.003544002511640e-10 
(23,43) = 8.856983826760421e-11 
(22,44) = 7.847072941866261e-11 
(21,45) = 6.975516943248200e-11 
(20,46) = 6.218780053042130e-11 
(19,47) = 5.558278836172270e-11 
(18,48) = 4.979166680993250e-11 
(17,49) = 4.125645586935630e-11 
(16,50) = 3.422624963990100e-11 
(15,51) = 2.843044169652710e-11 
(14,52) = 2.364794533341250e-11 
(13,53) = 1.969801203482110e-11 
(12,54) = 1.643279865630270e-11 
(11,55) = 1.247669746738390e-11 
(10,56) = 9.484461002146040e-12 
(9,57) = 7.219340490143070e-12 
(8,58) = 4.951302606266070e-12 
(7,59) = 3.021535437353390e-12 
(6,60) = 1.614913434290890e-12 
(5,61) = 6.663315496929550e-13 
(4,62) = 2.292731156970080e-13 
(3,63) = 6.315601135442340e-14 
(2,64) = 7.252514900249120e-15 
(1,65) = 5.554970056534750e-16 
(0,66) = 2.128343947090590e-17 
(67,0) = 2.489248806168840e-17 
(66,1) = 6.494014807687960e-16 
(65,2) = 8.474453767558410e-15 
(64,3) = 7.375921773975750e-14 
(63,4) = 2.676214744282690e-13 
(62,5) = 7.773352206929800e-13 
(61,6) = 1.882796548813770e-12 
(60,7) = 3.520502924830810e-12 
(59,8) = 5.765047973953750e-12 
(58,9) = 8.399845083295670e-12 
(57,10) = 1.102705862647230e-11 
(56,11) = 1.449442510903540e-11 
(55,12) = 1.907457413172880e-11 
(54,13) = 2.284551791215400e-11 
(53,14) = 2.740269829102420e-11 
(52,15) = 3.291525705754730e-11 
(51,16) = 3.958991050791120e-11 
(50,17) = 4.767941077951270e-11 
(49,18) = 5.749294738160680e-11 
(48,19) = 6.940898474107180e-11 
(47,20) = 7.750490271832820e-11 
(46,21) = 8.674020577824930e-11 
(45,22) = 9.732327286148310e-11 
(44,23) = 1.095148282463400e-10 
(43,24) = 1.236450000813080e-10 
(42,25) = 1.284590019474270e-10 
(41,26) = 1.342338631039910e-10 
(40,27) = 1.411833931496370e-10 
(39,28) = 1.496042157019100e-10 
(38,29) = 1.599178857468610e-10 
(37,30) = 1.727523230760500e-10 
(36,31) = 1.891220862054210e-10 
(35,32) = 2.109236957230800e-10 
(34,33) = 2.422331066717200e-10 
(33,34) = 2.561038902610910e-10 
(32,35) = 2.178960212431450e-10 
(31,36) = 1.929433212349630e-10 
(30,37) = 1.749330437858960e-10 
(29,38) = 1.610924035622050e-10 
(28,39) = 1.501131114807060e-10 
(27,40) = 1.412332078034860e-10 
(26,41) = 1.339591252527560e-10 
(25,42) = 1.279513400416410e-10 
(24,43) = 1.229685245752450e-10 
(23,44) = 1.087779833201980e-10 
(22,45) = 9.656597415228590e-11 
(21,46) = 8.598780878994720e-11 
(20,47) = 7.677315357065000e-11 
(19,48) = 6.870729584117150e-11 
(18,49) = 5.687786222443800e-11 
(17,50) = 4.714341225273090e-11 
(16,51) = 3.912496952084180e-11 
(15,52) = 3.251341869458600e-11 
(14,53) = 2.705642775820000e-11 
(13,54) = 2.254787410778630e-11 
(12,55) = 1.881927617521990e-11 
(11,56) = 1.429566387963840e-11 
(10,57) = 1.087252860842320e-11 
(9,58) = 8.279857749631730e-12 
(8,59) = 5.681285893974550e-12 
(7,60) = 3.468571464358110e-12 
(6,61) = 1.854645296118070e-12 
(5,62) = 7.655701124030290e-13 
(4,63) = 2.635262690773190e-13 
(3,64) = 7.261943106296050e-14 
(2,65) = 8.342333023179290e-15 
(1,66) = 6.391955508046470e-16 
(0,67) = 2.449845083554580e-17 
(68,0) = 2.866311143381580e-17 
(67,1) = 7.475392299900240e-16 
(66,2) = 9.751896145455340e-15 
(65,3) = 8.484802885669160e-14 
(64,4) = 3.077419867331770e-13 
(63,5) = 8.935206065782090e-13 
(62,6) = 2.163325312976430e-12 
(61,7) = 4.043318984234170e-12 
(60,8) = 6.618235643220660e-12 
(59,9) = 9.638479839880591e-12 
(58,10) = 1.264698741532910e-11 
(57,11) = 1.661538352862890e-11 
(56,12) = 2.185462041873070e-11 
(55,13) = 2.616196888528050e-11 
(54,14) = 3.136481427108090e-11 
(53,15) = 3.765576714318230e-11 
(52,16) = 4.527036718415380e-11 
(51,17) = 5.449682487794230e-11 
(50,18) = 6.568800857083491e-11 
(49,19) = 7.927623635126710e-11 
(48,20) = 9.579156008152310e-11 
(47,21) = 1.070669322046610e-10 
(46,22) = 1.199508845600710e-10 
(45,23) = 1.347446407194470e-10 
(44,24) = 1.518272990664850e-10 
(43,25) = 1.573753515260600e-10 
(42,26) = 1.640005064628210e-10 
(41,27) = 1.719335891528930e-10 
(40,28) = 1.814922931885280e-10 
(39,29) = 1.931211556042460e-10 
(38,30) = 2.074641771758940e-10 
(37,31) = 2.255133383333670e-10 
(36,32) = 2.489688016395490e-10 
(35,33) = 2.814272385004400e-10 
(34,34) = 3.254578781171430e-10 
(33,35) = 2.941965994850690e-10 
(32,36) = 2.554170999074140e-10 
(31,37) = 2.291646307499020e-10 
(30,38) = 2.095086486101010e-10 
(29,39) = 1.941387524578950e-10 
(28,40) = 1.818161032283430e-10 
(27,41) = 1.717733014486650e-10 
(26,42) = 1.634956416159610e-10 
(25,43) = 1.566219967004540e-10 
(24,44) = 1.508933015489890e-10 
(23,45) = 1.337627415694930e-10 
(22,46) = 1.189620748602630e-10 
(21,47) = 1.060968495085340e-10 
(20,48) = 9.485580550317150e-11 
(19,49) = 7.845244507220910e-11 
(18,50) = 6.496780243982890e-11 
(17,51) = 5.387047790944080e-11 
(16,52) = 4.472788338420950e-11 
(15,53) = 3.718746689386520e-11 
(14,54) = 3.096165325425400e-11 
(13,55) = 2.581568718721990e-11 
(12,56) = 2.155779558304570e-11 
(11,57) = 1.638441647643420e-11 
(10,58) = 1.246750430669860e-11 
(9,59) = 9.499177845412409e-12 
(8,60) = 6.521028305544360e-12 
(7,61) = 3.983073549981910e-12 
(6,62) = 2.130678602087480e-12 
(5,63) = 8.798812104006930e-13 
(4,64) = 3.029958941128070e-13 
(3,65) = 8.352750862338781e-14 
(2,66) = 9.598870615150091e-15 
(1,67) = 7.357219540976540e-16 
(0,68) = 2.820699355193880e-17 
(69,0) = 3.301342793297130e-17 
(68,1) = 8.607444437791570e-16 
(67,2) = 1.122516120577650e-14 
(66,3) = 9.763359203353230e-14 
(65,4) = 3.539887055867280e-13 
(64,5) = 1.027404800507430e-12 
(63,6) = 2.486473140774000e-12 
(62,7) = 4.645324006611460e-12 
(61,8) = 7.600216319393109e-12 
(60,9) = 1.106338845826480e-11 
(59,10) = 1.450950945813390e-11 
(58,11) = 1.905248856515840e-11 
(57,12) = 2.504694294796750e-11 
(56,13) = 2.996752313128240e-11 
(55,14) = 3.590774254957910e-11 
(54,15) = 4.308670648644880e-11 
(53,16) = 5.177248498409920e-11 
(52,17) = 6.229328634771250e-11 
(51,18) = 7.505123288816810e-11 
(50,19) = 9.053937235482510e-11 
(49,20) = 1.093627420493650e-10 
(48,21) = 1.322646153413960e-10 
(47,22) = 1.479784549562420e-10 
(46,23) = 1.659668607679900e-10 
(45,24) = 1.866663395484920e-10 
(44,25) = 1.930772577906030e-10 
(43,26) = 2.006975401063800e-10 
(42,27) = 2.097761076360760e-10 
(41,28) = 2.206544225047560e-10 
(40,29) = 2.338052453832600e-10 
(39,30) = 2.498999402258920e-10 
(38,31) = 2.699372649438560e-10 
(37,32) = 2.955270220124560e-10 
(36,33) = 3.296670195152550e-10 
(35,34) = 3.787765684827590e-10 
(34,35) = 4.006026144627070e-10 
(33,36) = 3.406379438940550e-10 
(32,37) = 3.015293028382730e-10 
(31,38) = 2.733499243791340e-10 
(30,39) = 2.517260864239840e-10 
(29,40) = 2.345846811582120e-10 
(28,41) = 2.207143788447370e-10 
(27,42) = 2.093290322207850e-10 
(26,43) = 1.998872298168240e-10 
(25,44) = 1.920036780923370e-10 
(24,45) = 1.854001237968780e-10 
(23,46) = 1.646713259547490e-10 
(22,47) = 1.466948071829150e-10 
(21,48) = 1.310181983420530e-10 
(20,49) = 1.082604577713800e-10 
(19,50) = 8.957230477218090e-11 
(18,51) = 7.420789495882850e-11 
(17,52) = 6.156125595961271e-11 
(16,53) = 5.113940554275680e-11 
(15,54) = 4.254083895132720e-11 
(14,55) = 3.543824801048280e-11 
(13,56) = 2.956458169933760e-11 
(12,57) = 2.470176913103080e-11 
(11,58) = 1.878405515374390e-11 
(10,59) = 1.430101844969850e-11 
(9,60) = 1.090164435771510e-11 
(8,61) = 7.487394494484350e-12 
(7,62) = 4.575427858456800e-12 
(6,63) = 2.448609990943180e-12 
(5,64) = 1.011591507300550e-12 
(4,65) = 3.484879919187950e-13 
(3,66) = 9.610357841372550e-14 
(2,67) = 1.104791522814330e-14 
(1,68) = 8.470609372663650e-16 
(0,69) = 3.248543461924080e-17 
(70,0) = 3.803312835511230e-17 
(69,1) = 9.913485478294000e-16 
(68,2) = 1.292454677068320e-14 
(67,3) = 1.123783508880990e-13 
(66,4) = 4.073089268164320e-13 
(65,5) = 1.181722776553000e-12 
(64,6) = 2.858819801785190e-12 
(63,7) = 5.338730087264690e-12 
(62,8) = 8.730821532764270e-12 
(61,9) = 1.270319909155460e-11 
(60,10) = 1.665182320118820e-11 
(59,11) = 2.185407487425950e-11 
(58,12) = 2.871435217795000e-11 
(57,13) = 3.433640767883060e-11 
(56,14) = 4.111920760175070e-11 
(55,15) = 4.931178502947670e-11 
(54,16) = 5.921891438853060e-11 
(53,17) = 7.121390653188150e-11 
(52,18) = 8.575439477515540e-11 
(51,19) = 1.034018490829880e-10 
(50,20) = 1.248457574790190e-10 
(49,21) = 1.509337137272030e-10 
(48,22) = 1.827089902845130e-10 
(47,23) = 2.046237249014750e-10 
(46,24) = 2.297596505021850e-10 
(45,25) = 2.371884281566570e-10 
(44,26) = 2.459767973117610e-10 
(43,27) = 2.563928178704030e-10 
(42,28) = 2.688034100426080e-10 
(41,29) = 2.837130570809270e-10 
(40,30) = 3.018277022718590e-10 
(39,31) = 3.241700313392780e-10 
(38,32) = 3.523135856335930e-10 
(37,33) = 3.889482105521720e-10 
(36,34) = 4.397412160182300e-10 
(35,35) = 5.087765984225570e-10 
(34,36) = 4.597920104374950e-10 
(33,37) = 3.990596342027660e-10 
(32,38) = 3.580192814007330e-10 
(31,39) = 3.273467663998390e-10 
(30,40) = 3.033925675389050e-10 
(29,41) = 2.841930027256440e-10 
(28,42) = 2.685293503706270e-10 
(27,43) = 2.555837551660690e-10 
(26,44) = 2.447824216949890e-10 
(25,45) = 2.357132021431150e-10 
(24,46) = 2.280778166533080e-10 
(23,47) = 2.029358815597440e-10 
(22,48) = 1.810565076758140e-10 
(21,49) = 1.494638948260930e-10 
(20,50) = 1.235507999160230e-10 
(19,51) = 1.022688996862950e-10 
(18,52) = 8.476844768124069e-11 
(17,53) = 7.035944877383760e-11 
(16,54) = 5.848087717691571e-11 
(15,55) = 4.867605576073050e-11 
(14,56) = 4.057287465707340e-11 
(13,57) = 3.386784297667270e-11 
(12,58) = 2.831320546237180e-11 
(11,59) = 2.154227582852750e-11 
(10,60) = 1.640976528208540e-11 
(9,61) = 1.251549681464430e-11 
(8,62) = 8.599945688821490e-12 
(7,63) = 5.257679465030530e-12 
(6,64) = 2.814930070699240e-12 
(5,65) = 1.163398732918010e-12 
(4,66) = 4.009369267351310e-13 
(3,67) = 1.106065659567810e-13 
(2,68) = 1.271935380904550e-14 
(1,69) = 9.755121596147029e-16 
(0,70) = 3.742223614891560e-17 
(71,0) = 4.382607291309820e-17 
(70,1) = 1.142051951407420e-15 
(69,2) = 1.488515407136330e-14 
(68,3) = 1.293864556804230e-13 
(67,4) = 4.688004065262530e-13 
(66,5) = 1.359644520534500e-12 
(65,6) = 3.287993246687130e-12 
(64,7) = 6.137694897936410e-12 
(63,8) = 1.003304591838980e-11 
(62,9) = 1.459111066780820e-11 
(61,10) = 1.911706928708980e-11 
(60,11) = 2.507621714201500e-11 
(59,12) = 3.292974485834430e-11 
(58,13) = 3.935476585350660e-11 
(57,14) = 4.710105416583940e-11 
(56,15) = 5.645144454113580e-11 
(55,16) = 6.775214310531151e-11 
(54,17) = 8.142733125858430e-11 
(53,18) = 9.799721429187551e-11 
(52,19) = 1.181003527107960e-10 
(51,20) = 1.425213535984860e-10 
(50,21) = 1.722253209245920e-10 
(49,22) = 2.084009031398400e-10 
(48,23) = 2.525145475835600e-10 
(47,24) = 2.831015412630410e-10 
(46,25) = 2.917366653241650e-10 
(45,26) = 3.019041434446680e-10 
(44,27) = 3.138916148637500e-10 
(43,28) = 3.280932483548370e-10 
(42,29) = 3.450488313919790e-10 
(41,30) = 3.655063184808410e-10 
(40,31) = 3.905290463995380e-10 
(39,32) = 4.216992867112760e-10 
(38,33) = 4.615640428577710e-10 
(37,34) = 5.148523012472039e-10 
(36,35) = 5.916584829383990e-10 
(35,36) = 6.258842995438540e-10 
(34,37) = 5.320315913550720e-10 
(33,38) = 4.709325246295300e-10 
(32,39) = 4.269979384663480e-10 
(31,40) = 3.933406457004300e-10 
(30,41) = 3.666836216007920e-10 
(29,42) = 3.451079031601980e-10 
(28,43) = 3.273675570841050e-10 
(27,44) = 3.126052235607120e-10 
(26,45) = 3.002113202991680e-10 
(25,46) = 2.897454759149260e-10 
(24,47) = 2.808886308700280e-10 
(23,48) = 2.503275671126790e-10 
(22,49) = 2.064435479526300e-10 
(21,50) = 1.704928471527220e-10 
(20,51) = 1.410003330999310e-10 
(19,52) = 1.167730784456310e-10 
(18,53) = 9.684443186554560e-11 
(17,54) = 8.042981916136520e-11 
(16,55) = 6.689159664920140e-11 
(15,56) = 5.571093036324700e-11 
(14,57) = 4.646520412633130e-11 
(13,58) = 3.880981714236740e-11 
(12,59) = 3.246348411774350e-11 
(11,60) = 2.471401018268860e-11 
(10,61) = 1.883602120877020e-11 
(9,62) = 1.437327126300930e-11 
(8,63) = 9.881219931358390e-12 
(7,64) = 6.043706481858470e-12 
(6,65) = 3.237115789218650e-12 
(5,66) = 1.338410549253090e-12 
(4,67) = 4.614189848119850e-13 
(3,68) = 1.273346220930300e-13 
(2,69) = 1.464760271955210e-14 
(1,70) = 1.123723666800820e-15 
(0,71) = 4.311925719820890e-17 
(72,0) = 5.051185064903730e-17 
(71,1) = 1.315964193182390e-15 
(70,2) = 1.714740493641610e-14 
(69,3) = 1.490081495850720e-13 
(68,4) = 5.397277005988110e-13 
(67,5) = 1.564821969706210e-12 
(66,6) = 3.782781491187710e-12 
(65,7) = 7.058532647891700e-12 
